age,gender,daily_social_media_hours,platform_usage,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,social_interaction_level,stress_level,anxiety_level,addiction_level,depression_label
14,male,7.9,Instagram,7.4,2.9,3.01,1.5,low,2,2,1,0
19,female,1.9,TikTok,8.0,2.9,3.22,0.8,high,8,1,10,0
17,female,1.3,Instagram,7.6,0.5,3.92,0.0,high,2,4,2,0
15,male,7.4,TikTok,6.9,1.6,3.48,0.8,medium,1,7,9,0
15,female,4.7,Both,4.9,3.0,2.37,1.4,medium,3,5,2,0
19,female,7.4,Both,4.4,2.4,2.63,0.6,high,3,5,7,0
18,female,2.5,Instagram,6.4,2.4,2.63,0.7,low,2,2,5,0
16,male,4.0,Both,4.2,0.5,2.4,1.3,low,6,10,5,0
19,female,3.3,TikTok,5.0,2.1,2.04,0.9,high,1,10,9,0
15,male,1.9,TikTok,4.9,1.5,3.77,1.1,high,1,1,4,0
16,male,7.2,Both,5.8,2.9,3.16,1.2,medium,5,8,9,0
13,male,4.9,Instagram,4.7,2.5,3.92,1.2,low,1,10,8,0
16,male,6.2,Both,7.2,2.6,2.02,1.7,medium,5,7,6,0
17,female,6.8,TikTok,5.7,1.1,3.29,1.3,medium,1,10,10,0
15,male,5.7,TikTok,5.9,0.8,3.5,0.7,low,1,9,1,0
14,female,3.6,Both,5.3,0.6,2.99,0.3,high,4,10,2,0
13,male,1.5,Both,4.2,1.4,2.59,0.5,high,4,5,8,0
16,male,3.1,Both,6.1,0.8,2.11,1.9,high,10,7,10,0
16,female,6.7,Both,6.8,1.9,3.08,1.4,high,10,9,1,0
14,female,1.2,Instagram,7.6,1.0,3.85,0.8,high,8,4,6,0
16,male,3.4,TikTok,4.6,2.1,2.24,0.4,high,4,1,3,0
18,male,4.1,Both,7.4,2.4,2.38,1.5,medium,8,4,9,0
18,male,5.3,Instagram,4.9,1.2,3.69,1.2,low,5,4,5,0
18,female,2.3,TikTok,7.6,0.5,2.96,1.7,medium,9,8,7,0
18,female,2.4,Both,6.7,1.9,2.53,0.4,high,8,8,2,0
13,female,1.5,Both,7.2,2.5,2.15,1.3,medium,4,6,2,0
14,female,5.7,Both,8.7,0.6,2.64,0.1,low,8,9,4,0
19,male,2.0,TikTok,7.1,0.9,3.26,1.6,high,7,5,9,0
14,male,2.5,TikTok,5.6,2.9,2.24,0.5,low,3,9,5,0
16,female,3.4,TikTok,7.8,2.8,3.83,1.8,medium,6,6,4,0
13,male,6.6,TikTok,5.7,2.5,2.67,1.1,low,2,1,10,0
13,female,1.6,Instagram,8.7,2.5,3.69,0.4,high,8,2,9,0
16,male,2.7,Instagram,4.2,2.4,3.05,0.2,high,1,8,4,0
14,male,4.1,TikTok,8.0,3.0,2.31,0.8,low,8,4,1,0
13,female,6.6,TikTok,7.3,1.6,3.27,0.1,medium,10,2,1,0
17,female,5.0,Both,4.9,2.1,2.01,1.0,low,9,4,9,0
19,female,4.6,Instagram,5.5,2.5,3.96,0.8,high,3,10,7,0
17,female,4.8,Instagram,4.4,1.3,2.02,0.5,low,5,10,6,0
17,female,1.3,TikTok,8.0,2.0,2.84,1.8,high,1,7,8,0
17,female,6.3,Instagram,4.0,1.0,2.43,1.2,high,1,10,9,0
14,male,6.4,Instagram,5.7,0.9,2.06,1.8,high,10,4,2,0
19,male,1.6,Instagram,8.6,2.4,3.81,0.4,low,10,4,1,0
14,female,7.3,Instagram,7.7,1.4,3.42,0.3,medium,6,1,8,0
15,male,4.0,Both,8.8,1.3,3.59,1.9,medium,10,6,10,0
14,male,5.2,Both,4.1,2.1,3.07,0.2,medium,9,3,8,0
14,female,4.5,TikTok,4.8,0.9,2.22,0.8,low,1,4,10,0
18,male,6.8,TikTok,8.6,1.1,2.36,1.6,high,1,10,10,0
13,female,3.5,Instagram,5.1,1.1,2.27,1.8,medium,2,5,6,0
16,male,2.3,TikTok,6.3,3.0,3.24,1.9,medium,4,4,9,0
14,male,1.2,Instagram,8.5,1.8,3.65,1.8,high,5,10,10,0
13,male,6.2,Both,7.1,2.2,3.43,0.2,medium,5,2,2,0
18,male,4.5,TikTok,4.1,1.9,3.42,0.1,medium,6,7,8,0
18,male,2.9,Instagram,4.5,2.5,3.16,1.3,low,3,7,8,0
13,female,5.8,TikTok,8.5,2.3,3.3,1.9,high,1,1,5,0
18,male,6.8,Instagram,6.5,2.7,2.97,1.9,low,4,4,5,0
15,female,7.4,Instagram,8.6,0.9,2.3,0.0,low,1,5,3,0
18,male,4.5,TikTok,5.0,2.5,2.65,0.7,medium,8,9,1,0
16,male,6.4,TikTok,5.3,2.4,2.03,1.7,medium,7,5,10,0
13,male,7.3,Both,4.2,1.3,2.16,1.0,high,4,5,2,0